1.8162640280650066e-09,0.010171287778583338,0.038353816650287254,0.08062990489616473,0.13267779120460998,0.18997972046081868,0.248045157993376,0.3026449777443707,0.35004442275179715,0.38721503185137296,0.4120019912368167,0.42322564486760417,0.4207041274147345,0.4051959584327185,0.3782732621648308,0.3421444453983731,0.29944763411330744,0.2530333145924466,0.20574905906747443,0.1602345951134514,0.11873476136036665,0.08294180520078953,0.05388488753606557,0.03188922900628688,0.01662529770599308,0.00725683940901245,0.002676000348980967,0.0017889825162531459,0.003794271834959506,0.008385697453190843,0.015820205594279546,0.026816236115440262,0.04228819815409368,0.0629661858391466,0.08898599952949082,0.11955222798860898,0.15277049282343258,0.18571414996606217,0.21474233708429225,0.23603141631894697,0.2462333854352039,0.24314383869573764,0.22625530061154286,0.19709020102082242,0.15924673830312264,0.11814157362367261,0.08048507956694895,0.053567768993057374,0.04446329941578053,0.05926071114265996,0.10242699845048353
0.01017121132160348,0.0038761806354292716,0.015275848717430929,0.04115309775597353,0.07781961375804247,0.12128253012722823,0.16744527192746705,0.21233938760567117,0.25237201400502896,0.28456274702843576,0.30673831225527604,0.31765610301221736,0.3170382213049554,0.30551319935633936,0.28447842459478423,0.25590774101445346,0.22213280687802595,0.18562346126029228,0.1487843127584232,0.11377633551574595,0.0823674461466215,0.05581670096983027,0.03480166832405107,0.019403779886449257,0.009167101391885701,0.003238295481342579,0.0005791223192370687,0.00022123001942597753,0.0015130727204337724,0.004298440908937717,0.008971331914896297,0.01637442460397942,0.02754445264722616,0.043348673531838244,0.06409130340378999,0.08918692104301096,0.11699306496643835,0.14486613258154568,0.16945903137603047,0.1872263119763966,0.1950550987402453,0.19090905044494555,0.17436479036958596,0.14693711601681603,0.1121266149135911,0.07517262405864544,0.042545342471857595,0.021253399127652894,0.01806993036255422,0.03878769842519558,0.08760253119564076
0.03835358147190471,0.015275640867517648,0.009632438730740045,0.01891938184023001,0.040079227009450324,0.06962983206172346,0.10384609874508843,0.13899304535106038,0.17159088359753571,0.19867912916896868,0.21804007080401755,0.2283452311483436,0.22920145822495552,0.2210924548902078,0.20523128323830964,0.18335395622477346,0.1574898591789693,0.1297408985888837,0.10209077273684741,0.07625354472896051,0.05356178098555997,0.03489187941157379,0.020627560778295972,0.010668407730328067,0.004493753615252061,0.0012887642951500133,0.00012766724131729745,0.0001911513401018361,0.0009768559723268844,0.00245099422367856,0.005091705775706501,0.009793148697049059,0.01763092818364065,0.029526763771171805,0.045883101482814936,0.066276758969253,0.08929808234892977,0.11259738983722434,0.1331585315171715,0.14776976935730746,0.15361658844380388,0.14889026415589157,0.13329715123309516,0.1083685663526528,0.07750617206433708,0.045745014014073604,0.019265725325931182,0.004729069609809677,0.008532512279401328,0.03609617676684751,0.09127471215885175
0.08062956278854472,0.041152681487219844,0.018919113362347417,0.012112415593538373,0.01827274185911243,0.0343905548138328,0.05707430971966376,0.08278833740011882,0.10813756547928088,0.13015938330032917,0.1465753474082674,0.15595960562373357,0.15779635481770438,0.15242121582810997,0.14086467237302003,0.12463307693980319,0.10546965858552637,0.08513356543817041,0.06522213740669702,0.04704582508708999,0.03155235706117443,0.019290932495779956,0.010409002024630798,0.004680700824892359,0.001572134231424549,0.0003494949249072121,0.0002287978086110698,0.0005520018064149035,0.0009582363000584238,0.0015075635254793163,0.0027144351147794232,0.005461894558087543,0.010794130712605376,0.01961805444088771,0.0323750151048956,0.048762216065517894,0.06758314219332195,0.0867855592109561,0.10370816116895609,0.11551117804520317,0.11972307627366474,0.11480528371467047,0.10062688937646369,0.07875385992214268,0.052489551053157335,0.02664792136765426,0.0070882582093889646,8.076982000648769e-05,0.01159859299302246,0.04663968513596828,0.10867181573358842
0.13267754566448708,0.07781914311783877,0.04007877899479739,0.01827248871525322,0.010479036418684196,0.014106097980886023,0.026048855412493577,0.04293569022940602,0.061433132648731625,0.07856402526649697,0.09198483236778543,0.10017328817757631,0.10249532444061726,0.09914578565509169,0.09098369700800912,0.07930248557828312,0.06558348552850823,0.051276078248835955,0.037632891886981934,0.02560954380250058,0.01582210869917766,0.008546757628030033,0.0037463000975970218,0.001115321583283091,0.0001442291700031184,0.00020732024345093691,0.0006773993545845514,0.0010594281597291477,0.0011218666216219475,0.0009928392577540635,0.0011852246817682932,0.002524014072650793,0.005970492497094693,0.012366220517869841,0.02214751157778272,0.03509941622864998,0.05022041745260486,0.06575257776296217,0.0793993717974506,0.08871207929525848,0.09158527019181761,0.08677248618001565,0.07432203939359594,0.0558428221316003,0.03453903254257762,0.014994316669527219,0.0027309623139237793,0.0036090771785102227,0.023156593225274413,0.06592927478576316,0.1349904447697985
0.1899799136144904,0.12128230718469535,0.06962944383503844,0.03439020854349906,0.014105916935413187,0.0065363056375384865,0.008814022332971128,0.01770006897621279,0.029907897738677303,0.04244449674151074,0.0529088471251824,0.059694620426046896,0.06206380153356905,0.0600859413066428,0.0544663079025538,0.04630751258621135,0.03685776875766278,0.02729340059826635,0.018566554999964957,0.011327526616137451,0.005911887405740668,0.0023713553275279686,0.0005262271596877532,2.442548585301907e-05,0.00040292235837569024,0.0011556974328037484,0.0018140895430933668,0.0020392380851155245,0.0017148245889941904,0.0010168093060354266,0.000431308249478235,0.0006964895874732591,0.002660189070127661,0.007068529600419815,0.014325565299222465,0.024281959761721428,0.03611529450148554,0.048352571596468774,0.059058234365059636,0.06617441662526069,0.06796289502836528,0.0634696728282953,0.052920643931971156,0.03796387877017038,0.021699515565017258,0.008476486257022131,0.003477982219904252,0.012155596089698406,0.039597850231452014,0.08992783576204966,0.165816302782547
0.24804622481697036,0.1674457069990094,0.10384612832739526,0.05707415310057806,0.02604868478919542,0.008813933411901953,0.002693906750112607,0.0045580945908443304,0.011161923625251369,0.019505736180660538,0.027148596227505983,0.03242098348471467,0.034501962661184216,0.03335622287040074,0.02955648466756111,0.02403909891552969,0.017849559768406298,0.011928621365306036,0.006971757914402854,0.003371233383778094,0.001228586965245082,0.00041202729525302573,0.0006308323133814575,0.0015060822821628683,0.0026293341930045955,0.0036122323055454153,0.004135560485909462,0.00400373815822519,0.0032016997536303826,0.0019399091743088626,0.0006656108296869689,1.899153173878787e-05,0.0007235423544695863,0.0034186351230616197,0.008463906238556973,0.015762480247880184,0.02465688151964196,0.03394384766581071,0.0420323839347998,0.04723770441643804,0.048169734586354984,0.04414723980018209,0.035554777202328136,0.024063657862506194,0.012659695161649331,0.005455164354511766,0.007302495320497648,0.02326404500608481,0.05801816772926083,0.11529184020727934,0.19740316409822256
0.30264737271300657,0.21234093065505233,0.13899390859186544,0.08278872551038408,0.042935803022156716,0.017700067615949333,0.004558078628676299,0.0004727514515918685,0.0022457985664061653,0.006888353760436061,0.011943615795897866,0.015704288141233924,0.017290355277957303,0.01658359999320025,0.014046114041821767,0.010472776239260018,0.006736608274136913,0.0035795468630626104,0.0014824643304094387,0.0006236098817957725,0.0009116652964813454,0.0020647164322449285,0.0037028454294785185,0.0054289605646618,0.006885707218816428,0.007789963347054396,0.007955154347390803,0.0073124875107297704,0.005935642658451368,0.004062976612845048,0.00210209069960543,0.0005985423457568473,0.00015623706523193448,0.001311003110232356,0.004377147012577964,0.009303421954363511,0.015583620218808214,0.022263586420436354,0.028069892814851283,0.03165870244721969,0.03195272857124776,0.028507561299599526,0.021833304604876425,0.013598167521646776,0.006658145495461287,0.004887766119825887,0.012824300304603131,0.03517354810027795,0.07625155410124629,0.1394480794414963,0.2267926147725885
0.35004853092603705,0.2523750685777455,0.17159297440354893,0.108138855460163,0.06143382551745802,0.029908201608657592,0.011162018067941926,0.0022458117384065446,1.9344203774807056e-05,0.0015269266268052029,0.00432234884513516,0.006686295321409297,0.007702557837353297,0.007190512267502669,0.005522169951917899,0.003374696505483943,0.0014780973613910398,0.00041130717408499606,0.0004810519691536008,0.001692774166401012,0.0037991244477386665,0.006395492054465546,0.00902728101572059,0.011279849344597803,0.012835517333833923,0.013497209913655439,0.01318961597949908,0.011952669373148428,0.009938174934840394,0.007411064187587968,0.0047466243770153405,0.002408960111177194,0.0008972901764656704,0.0006560603901717421,0.0019597640939470473,0.0047988988079024075,0.008803883131804913,0.013244282484358383,0.017129310428394717,0.01941382340247566,0.019286825099031457,0.016493879396903832,0.011628004611199838,0.006320888080571407,0.0032794374083437994,0.006139505135697831,0.019143279659259882,0.04668150600276899,0.09276859798551262,0.16053204275034272,0.2517948412687301
0.3872210813086241,0.2845675831762109,0.19868273629961175,0.13016185828704518,0.07856555255514941,0.0424453112999128,0.01950608194482406,0.006888446004379212,0.0015269255622212263,0.0005228912061099322,0.001465786709755612,0.002646799358152485,0.0031325358522162894,0.0026969635641354017,0.0016400599057440068,0.0005436640670968274,2.367885450116347e-05,0.0005315719794243279,0.0022397348061682365,0.0050205068032438405,0.008504726572004628,0.012188855143402844,0.015553745272523845,0.018163205058429277,0.01972355199090492,0.020101237227781343,0.01930890169647359,0.01747690688123349,0.014826086753700007,0.011649724251410198,0.00830234349181369,0.005184476255260861,0.002709984650407282,0.0012475160349350034,0.0010390949077980771,0.002112980034975287,0.004219526137481111,0.006822904852156864,0.009175125592891131,0.010481968200596103,0.010146714763364706,0.008053049925128786,0.004830186030766015,0.002037002122798004,0.002210656979357406,0.008747728490004825,0.02561768623761651,0.056942172810118485,0.10650135942044114,0.17724426632087908,0.27088017637389017
